modelName,score,rmse,spendTime,executionTime(s),startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
rmseBeyond5,72.25235748291016,8.500138719529891,128.54622673988342,2022/05/12 18:55:57,2020-03-23,2020-04-08,400,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,52.73967361450195,7.2622104921963,22.08365774154663,2022/05/12 18:56:19,2020-03-23,2020-04-08,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,42.83887481689453,6.545147136531662,64.97248339653015,2022/05/12 18:57:24,2020-03-23,2020-04-08,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,50.51638793945313,7.1074810765238885,32.9002890586853,2022/05/12 18:57:57,2020-03-23,2020-04-08,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,82.33741760253906,9.073997622207312,96.18548917770386,2022/05/12 18:59:34,2020-03-23,2020-04-08,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,54.569740295410156,7.387124729782253,42.768092155456536,2022/05/12 19:00:16,2020-03-23,2020-04-08,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,63.15007400512695,7.94670203644658,129.09911155700684,2022/05/12 19:02:26,2020-03-23,2020-04-08,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,45.04085159301758,6.711253477537291,21.996586322784424,2022/05/12 19:02:48,2020-03-23,2020-04-08,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,32.079330444335945,5.663859846320894,65.90339732170105,2022/05/12 19:03:54,2020-03-23,2020-04-08,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,46.08934020996094,6.788916965674878,34.74127244949341,2022/05/12 19:04:28,2020-03-23,2020-04-08,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,36.22039031982422,6.018332070853043,99.14411067962645,2022/05/12 19:06:08,2020-03-23,2020-04-08,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,45.852439880371094,6.7714512621612135,45.88734269142151,2022/05/12 19:06:54,2020-03-23,2020-04-08,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,30.23081398010254,5.4982557156894245,132.235098361969,2022/05/12 19:09:06,2020-03-23,2020-04-08,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,35.781410217285156,5.981760490513822,23.082545042037964,2022/05/12 19:09:29,2020-03-23,2020-04-08,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,84.30521392822266,9.181796260474027,66.28856825828552,2022/05/12 19:10:36,2020-03-23,2020-04-08,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,36.91290664672852,6.075609662854607,34.0517635345459,2022/05/12 19:11:10,2020-03-23,2020-04-08,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,40.87317276000977,6.393205507200513,97.5771791934967,2022/05/12 19:12:47,2020-03-23,2020-04-08,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,40.44952774047852,6.359995326745311,46.44316673278809,2022/05/12 19:13:34,2020-03-23,2020-04-08,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,32.25377655029297,5.679237203550527,134.61851048469543,2022/05/12 19:15:49,2020-03-23,2020-04-08,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,36.60169982910156,6.049924682815722,23.645769357681274,2022/05/12 19:16:12,2020-03-23,2020-04-08,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,65.78913879394531,8.111048040909454,65.74806213378906,2022/05/12 19:17:18,2020-03-23,2020-04-08,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,34.64762115478516,5.886224796113642,35.14657974243164,2022/05/12 19:17:53,2020-03-23,2020-04-08,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,68.47509002685547,8.274970630162082,97.00701022148131,2022/05/12 19:19:31,2020-03-23,2020-04-08,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,33.779808044433594,5.812035593151895,45.89812541007996,2022/05/12 19:20:17,2020-03-23,2020-04-08,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,79.88706970214844,8.937948100263592,127.62000155448914,2022/05/12 19:22:24,2020-03-23,2020-04-08,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,69.02086639404297,8.307881722981106,21.33758568763733,2022/05/12 19:22:46,2020-03-23,2020-04-08,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,55.51365280151367,7.4507482734563695,64.10180330276489,2022/05/12 19:23:50,2020-03-23,2020-04-08,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,69.83463287353516,8.356715200469731,32.87170386314392,2022/05/12 19:24:23,2020-03-23,2020-04-08,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,44.32079315185547,6.6573877461063935,91.53249073028564,2022/05/12 19:25:54,2020-03-23,2020-04-08,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,67.85269927978516,8.237285298549082,40.92110633850098,2022/05/12 19:26:35,2020-03-23,2020-04-08,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,46.96812057495117,6.8533249801075815,125.32701230049132,2022/05/12 19:28:41,2020-03-23,2020-04-08,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,37.86906051635742,6.15378924144071,21.765130519866943,2022/05/12 19:29:03,2020-03-23,2020-04-08,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,145.42083740234375,12.059056265677931,63.54511308670044,2022/05/12 19:30:06,2020-03-23,2020-04-08,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,47.536476135253906,6.894662580785964,32.83943247795105,2022/05/12 19:30:39,2020-03-23,2020-04-08,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,134.93595886230472,11.616190051532648,97.8666307926178,2022/05/12 19:32:17,2020-03-23,2020-04-08,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,57.99868774414063,7.615679737281232,46.453567266464226,2022/05/12 19:33:04,2020-03-23,2020-04-08,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,97.50505065917969,9.874448722689717,129.89584827423096,2022/05/12 19:35:14,2020-03-23,2020-04-08,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,37.84111785888672,6.151512625625688,23.48222041130066,2022/05/12 19:35:37,2020-03-23,2020-04-08,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,171.67965698242188,13.102665205330029,62.62166881561279,2022/05/12 19:36:40,2020-03-23,2020-04-08,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,39.5012321472168,6.285001101951264,33.40388774871826,2022/05/12 19:37:13,2020-03-23,2020-04-08,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,262.8502197265625,16.212646293551096,97.33156633377077,2022/05/12 19:38:51,2020-03-23,2020-04-08,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,41.91471481323242,6.474161939415161,45.23121786117554,2022/05/12 19:39:36,2020-03-23,2020-04-08,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,322.12005615234375,17.947708409189428,123.71399331092834,2022/05/12 19:41:40,2020-03-23,2020-04-08,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,64.94796752929689,8.059025158864923,22.93127632141113,2022/05/12 19:42:03,2020-03-23,2020-04-08,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,41.7823600769043,6.463929400596332,63.71587896347046,2022/05/12 19:43:07,2020-03-23,2020-04-08,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,79.8795394897461,8.937538755272822,36.164769172668464,2022/05/12 19:43:43,2020-03-23,2020-04-08,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,27.250452041625977,5.2201930573087045,94.35624003410341,2022/05/12 19:45:17,2020-03-23,2020-04-08,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,98.1830062866211,9.908723815615328,48.54958438873291,2022/05/12 19:46:06,2020-03-23,2020-04-08,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,26.759380340576172,5.172939076042555,127.9310154914856,2022/05/12 19:48:14,2020-03-23,2020-04-08,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,41.30191421508789,6.426652647591768,22.965141773223877,2022/05/12 19:48:37,2020-03-23,2020-04-08,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,127.7168960571289,11.30119685114022,63.13315939903259,2022/05/12 19:49:40,2020-03-23,2020-04-08,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,41.33137893676758,6.428936955679897,33.930991888046265,2022/05/12 19:50:14,2020-03-23,2020-04-08,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,266.3031616210937,16.318803134367073,106.10770726203918,2022/05/12 19:52:01,2020-03-23,2020-04-08,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,41.09720993041992,6.410705440611638,47.54178047180176,2022/05/12 19:52:48,2020-03-23,2020-04-08,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,396.9881591796875,19.92455460994738,133.59237551689148,2022/05/12 19:55:02,2020-03-23,2020-04-08,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,43.06580352783203,6.5624546593493385,22.546070337295532,2022/05/12 19:55:25,2020-03-23,2020-04-08,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,186.8380126953125,13.668864315672186,68.72560000419618,2022/05/12 19:56:33,2020-03-23,2020-04-08,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,44.12067413330078,6.642336454596777,33.101730346679695,2022/05/12 19:57:07,2020-03-23,2020-04-08,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,276.08209228515625,16.615720459482127,101.79303526878357,2022/05/12 19:58:48,2020-03-23,2020-04-08,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,49.7895393371582,7.056177135015083,45.24479579925537,2022/05/12 19:59:34,2020-03-23,2020-04-08,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,382.7557067871094,19.564142603380468,137.11791872978208,2022/05/12 20:01:51,2020-03-23,2020-04-08,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,54.97880172729492,7.414752945013863,22.237270593643192,2022/05/12 20:02:13,2020-03-23,2020-04-08,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,52.53382110595703,7.248029440798719,69.56161451339722,2022/05/12 20:03:23,2020-03-23,2020-04-08,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,56.71495819091797,7.5309342826656875,32.384869813919074,2022/05/12 20:03:55,2020-03-23,2020-04-08,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,54.707069396972656,7.396435915512714,102.63460850715636,2022/05/12 20:05:38,2020-03-23,2020-04-08,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,58.89215087890625,7.674111389873778,46.07492303848266,2022/05/12 20:06:24,2020-03-23,2020-04-08,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,69.58766174316406,8.341930307438929,137.64364981651306,2022/05/12 20:08:42,2020-03-23,2020-04-08,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,92.20978546142578,9.602592142752332,23.750332355499268,2022/05/12 20:09:06,2020-03-23,2020-04-08,400,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,57.597023010253906,7.589273775652927,68.49027609825134,2022/05/12 20:10:14,2020-03-23,2020-04-08,400,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,106.6980438232422,10.329474806193478,34.548604011535645,2022/05/12 20:10:49,2020-03-23,2020-04-08,400,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,65.08467102050781,8.067511829109504,98.73530435562134,2022/05/12 20:12:28,2020-03-23,2020-04-08,400,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,64.36374664306639,8.022704737337554,44.167678356170654,2022/05/12 20:13:12,2020-03-23,2020-04-08,400,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,80.3359146118164,8.96302184614962,133.1941146850586,2022/05/12 20:15:25,2020-03-23,2020-04-08,400,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,54.78623580932617,7.401775562125077,26.567897081375122,2022/05/12 20:15:52,2020-03-23,2020-04-08,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,34.936885833740234,5.910735061555688,62.36877727508545,2022/05/12 20:16:55,2020-03-23,2020-04-08,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,57.97451782226562,7.614092911753088,37.77937817573547,2022/05/12 20:17:32,2020-03-23,2020-04-08,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,32.12413787841797,5.6678083700020885,99.60050940513612,2022/05/12 20:19:12,2020-03-23,2020-04-08,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,69.69898223876953,8.34859348382788,50.43828797340393,2022/05/12 20:20:03,2020-03-23,2020-04-08,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,31.928699493408203,5.650556374815983,131.23812699317932,2022/05/12 20:22:14,2020-03-23,2020-04-08,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,53.527381896972656,7.316256387304064,22.73397970199585,2022/05/12 20:22:37,2020-03-23,2020-04-08,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,25.65592956542969,5.065166080527726,66.39537143707275,2022/05/12 20:23:43,2020-03-23,2020-04-08,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,56.57318878173828,7.521519866174643,32.64602112770081,2022/05/12 20:24:16,2020-03-23,2020-04-08,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,40.6606674194336,6.376572757844496,99.51030945777893,2022/05/12 20:25:56,2020-03-23,2020-04-08,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,45.019630432128906,6.709667701286178,43.613837718963616,2022/05/12 20:26:39,2020-03-23,2020-04-08,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,55.98605346679688,7.482389270133402,129.23376536369324,2022/05/12 20:28:49,2020-03-23,2020-04-08,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,53.02666473388672,7.2819300236343345,22.343591451644894,2022/05/12 20:29:11,2020-03-23,2020-04-08,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,26.34111022949219,5.1323622652512135,65.05517268180847,2022/05/12 20:30:16,2020-03-23,2020-04-08,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,57.53227996826172,7.585005787312496,33.187406063079834,2022/05/12 20:30:49,2020-03-23,2020-04-08,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,26.006805419921875,5.099676316023554,96.54398250579834,2022/05/12 20:32:26,2020-03-23,2020-04-08,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,60.38442993164063,7.770740878647891,45.786436796188354,2022/05/12 20:33:12,2020-03-23,2020-04-08,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_4_83544.h5,23.38154220581055,4.835445621066954,127.74390506744385,2022/05/12 20:35:20,2020-03-23,2020-04-08,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,44.35956573486328,6.660301157117482,23.42999505996704,2022/05/12 20:35:43,2020-03-23,2020-04-08,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,52.671546936035156,7.257531992111895,66.29973077774048,2022/05/12 20:36:50,2020-03-23,2020-04-08,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,42.870361328125,6.547543317720738,32.58753132820129,2022/05/12 20:37:22,2020-03-23,2020-04-08,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,60.10200881958008,7.7525504129387395,100.41388320922852,2022/05/12 20:39:03,2020-03-23,2020-04-08,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,51.46099853515625,7.173640176808551,46.24530291557312,2022/05/12 20:39:49,2020-03-23,2020-04-08,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,70.47355651855469,8.394854240823754,131.20359826087952,2022/05/12 20:42:01,2020-03-23,2020-04-08,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,40.19164276123047,6.339690070682671,21.710644483566284,2022/05/12 20:42:22,2020-03-23,2020-04-08,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,38.878013610839844,6.2352237123721626,61.7744529247284,2022/05/12 20:43:24,2020-03-23,2020-04-08,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,39.5993766784668,6.292803897879847,32.297252655029304,2022/05/12 20:43:57,2020-03-23,2020-04-08,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,57.551307678222656,7.586251808405247,94.26427674293518,2022/05/12 20:45:31,2020-03-23,2020-04-08,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,39.534828186035156,6.287668800588423,44.63778638839722,2022/05/12 20:46:16,2020-03-23,2020-04-08,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,98.3525848388672,9.917287712300245,122.21433591842651,2022/05/12 20:48:18,2020-03-23,2020-04-08,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,38.027870178222656,6.166673377646794,22.666563749313354,2022/05/12 20:48:41,2020-03-23,2020-04-08,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,53.41027069091797,7.308233466097628,63.987941026687615,2022/05/12 20:49:45,2020-03-23,2020-04-08,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,43.825042724609375,6.62005256925025,34.539884567260735,2022/05/12 20:50:19,2020-03-23,2020-04-08,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,49.11552810668945,7.008238252201225,95.6451997756958,2022/05/12 20:51:55,2020-03-23,2020-04-08,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,60.61252975463867,7.78540429164812,43.70666289329529,2022/05/12 20:52:39,2020-03-23,2020-04-08,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,57.0825080871582,7.555294129339586,125.667560338974,2022/05/12 20:54:45,2020-03-23,2020-04-08,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,63.185035705566406,7.948904285074723,23.777814865112305,2022/05/12 20:55:09,2020-03-23,2020-04-08,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,32.84716033935547,5.731247550402951,63.74914860725403,2022/05/12 20:56:12,2020-03-23,2020-04-08,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,75.2410659790039,8.674170101965464,33.956149101257324,2022/05/12 20:56:46,2020-03-23,2020-04-08,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_4_78958.h5,22.94017601013184,4.789589656460505,93.75311040878296,2022/05/12 20:58:20,2020-03-23,2020-04-08,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,86.97315216064453,9.32595476496468,47.23577308654785,2022/05/12 20:59:08,2020-03-23,2020-04-08,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_4_94443.h5,24.447423934936523,4.944438212917453,124.59407305717468,2022/05/12 21:01:12,2020-03-23,2020-04-08,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,56.51836013793945,7.517868953085767,21.965086698532104,2022/05/12 21:01:34,2020-03-23,2020-04-08,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,59.66513061523438,7.724325044778732,68.06798267364502,2022/05/12 21:02:43,2020-03-23,2020-04-08,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,56.01432418823242,7.484272950191952,31.74589228630066,2022/05/12 21:03:14,2020-03-23,2020-04-08,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,92.0322265625,9.593339292102225,95.10715222358705,2022/05/12 21:04:50,2020-03-23,2020-04-08,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,57.09392166137695,7.5560522811254325,47.94547462463379,2022/05/12 21:05:38,2020-03-23,2020-04-08,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,107.3412094116211,10.360559206587123,129.2070083618164,2022/05/12 21:07:47,2020-03-23,2020-04-08,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,52.08839797973633,7.2172271365128,26.22713923454285,2022/05/12 21:08:13,2020-03-23,2020-04-08,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,29.47458457946777,5.4290498619230165,64.81363773345947,2022/05/12 21:09:18,2020-03-23,2020-04-08,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,52.69970703125,7.259453615654237,36.75900650024414,2022/05/12 21:09:55,2020-03-23,2020-04-08,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,48.449928283691406,6.960604945634773,99.7931432723999,2022/05/12 21:11:35,2020-03-23,2020-04-08,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,53.87772750854492,7.3401469755752595,49.36329483985901,2022/05/12 21:12:24,2020-03-23,2020-04-08,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,62.7425651550293,7.9210164429475585,130.97721767425534,2022/05/12 21:14:35,2020-03-23,2020-04-08,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,50.94055557250977,7.1372669414037,24.137671947479248,2022/05/12 21:15:00,2020-03-23,2020-04-08,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,77.37712097167969,8.796421806451809,63.66184878349304,2022/05/12 21:16:03,2020-03-23,2020-04-08,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,51.46229934692383,7.173720881165235,39.16907334327698,2022/05/12 21:16:43,2020-03-23,2020-04-08,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,83.6825942993164,9.147824104640572,102.42821002006531,2022/05/12 21:18:25,2020-03-23,2020-04-08,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,52.35203170776367,7.23546961479403,46.84894752502442,2022/05/12 21:19:12,2020-03-23,2020-04-08,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond5,34.784915924072266,5.897879095818897,135.9944097995758,2022/05/12 21:21:28,2020-03-23,2020-04-08,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond5,41.00133895874024,6.4032305339420414,22.472383975982666,2022/05/12 21:21:51,2020-03-23,2020-04-08,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond5,99.21104431152344,9.96046949428292,64.11125373840332,2022/05/12 21:22:55,2020-03-23,2020-04-08,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond5,44.13688659667969,6.643558384020808,32.587520837783806,2022/05/12 21:23:28,2020-03-23,2020-04-08,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond5,152.283447265625,12.340326237906408,102.27579307556152,2022/05/12 21:25:10,2020-03-23,2020-04-08,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond5,55.71073532104492,7.463959337380874,47.76732444763184,2022/05/12 21:25:58,2020-03-23,2020-04-08,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
