modelName,score,rmse,spendTime,executionTime,startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
keras_3_32013.h5,11.02320671081543,3.320135320704482,24.56400966644287,2022/05/16 00:34:27,2020-04-22,2020-05-07,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_2_99881.h5,8.992873191833496,2.9988119646271496,35.3946716785431,2022/05/16 00:35:03,2020-04-22,2020-05-07,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_27696.h5,10.738502502441406,3.2769654523399576,47.15740728378296,2022/05/16 00:35:50,2020-04-22,2020-05-07,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_35295.h5,11.242335319519043,3.3529583906519598,67.54937863349915,2022/05/16 00:36:58,2020-04-22,2020-05-07,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_57835.h5,12.804685592651367,3.5783589314217976,98.79391288757324,2022/05/16 00:38:38,2020-04-22,2020-05-07,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_58655.h5,12.863322257995605,3.5865508854406785,135.8747322559357,2022/05/16 00:40:54,2020-04-22,2020-05-07,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_09246.h5,9.563299179077148,3.0924651175037323,22.351670980453488,2022/05/16 00:41:16,2020-04-22,2020-05-07,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_2_85630.h5,8.158547401428223,2.8563012889841874,34.49866533279419,2022/05/16 00:41:51,2020-04-22,2020-05-07,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_86577.h5,8.212712287902832,2.8657786831990646,44.87229037284851,2022/05/16 00:42:36,2020-04-22,2020-05-07,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_2_91536.h5,8.499351501464844,2.91536466875867,23.507456064224247,2022/05/16 00:43:00,2020-04-22,2020-05-07,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_2_74492.h5,7.534585475921631,2.744923974969141,35.169852018356316,2022/05/16 00:43:35,2020-04-22,2020-05-07,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_75303.h5,7.579187870025635,2.7530326024954803,46.014275550842285,2022/05/16 00:44:21,2020-04-22,2020-05-07,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_22372.h5,10.392404556274414,3.2237255048440607,66.88085150718689,2022/05/16 00:45:29,2020-04-22,2020-05-07,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_25504.h5,10.595361709594727,3.2550473409101395,101.29368233680724,2022/05/16 00:47:10,2020-04-22,2020-05-07,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_36226.h5,11.304831504821776,3.362266410152172,129.65096950531006,2022/05/16 00:49:20,2020-04-22,2020-05-07,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_03299.h5,9.199094772338867,3.032993079111072,24.57364845275879,2022/05/16 00:49:45,2020-04-22,2020-05-07,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_2_85579.h5,8.155594825744629,2.8557996405357486,35.81285071372986,2022/05/16 00:50:21,2020-04-22,2020-05-07,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_82264.h5,7.967293739318848,2.822645965096698,46.42485475540161,2022/05/16 00:51:08,2020-04-22,2020-05-07,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_23514.h5,10.466087341308594,3.2351434490877105,23.52834463119507,2022/05/16 00:51:31,2020-04-22,2020-05-07,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_33453.h5,11.119081497192383,3.334534951059785,35.85364937782288,2022/05/16 00:52:07,2020-04-22,2020-05-07,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_70429.h5,13.72181510925293,3.704294750180228,47.62009620666504,2022/05/16 00:52:55,2020-04-22,2020-05-07,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_2_90367.h5,8.431273460388184,2.9036735148368407,21.810955286026,2022/05/16 00:53:17,2020-04-22,2020-05-07,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_19680.h5,10.219538688659668,3.196805967762431,65.36034750938416,2022/05/16 00:54:23,2020-04-22,2020-05-07,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_2_83935.h5,8.061914443969728,2.839350498273834,32.7434995174408,2022/05/16 00:54:56,2020-04-22,2020-05-07,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_38614.h5,11.4660062789917,3.386149336538083,99.99994778633119,2022/05/16 00:56:36,2020-04-22,2020-05-07,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_6_95166.h5,48.3258056640625,6.951665288894204,44.73814749717712,2022/05/16 00:57:21,2020-04-22,2020-05-07,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_26914.h5,10.687281608581543,3.269145676621144,66.72875332832335,2022/05/16 00:58:28,2020-04-22,2020-05-07,400,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_75879.h5,14.128562927246096,3.7587977488549456,24.189730644226074,2022/05/16 00:58:53,2020-04-22,2020-05-07,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_30400.h5,10.916387557983398,3.3040016115227027,66.1908688545227,2022/05/16 00:59:59,2020-04-22,2020-05-07,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_4_00769.h5,16.061626434326172,4.007693410276647,35.58241200447083,2022/05/16 01:00:35,2020-04-22,2020-05-07,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_67471.h5,13.503521919250488,3.6747114740557887,100.11999082565308,2022/05/16 01:02:15,2020-04-22,2020-05-07,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_75653.h5,14.111526489257812,3.7565303740695737,131.61633586883542,2022/05/16 01:04:27,2020-04-22,2020-05-07,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_10777.h5,9.658317565917967,3.1077747055946983,23.103440284729004,2022/05/16 01:04:50,2020-04-22,2020-05-07,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_12681.h5,9.777069091796877,3.126819235075504,67.14320850372314,2022/05/16 01:05:57,2020-04-22,2020-05-07,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_14454.h5,9.888162612915039,3.1445451600643777,35.64960694313049,2022/05/16 01:06:33,2020-04-22,2020-05-07,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_29277.h5,10.84231185913086,3.2927761220929552,101.40909218788148,2022/05/16 01:08:15,2020-04-22,2020-05-07,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_16402.h5,10.011025428771973,3.164028580286564,46.50733757019043,2022/05/16 01:09:01,2020-04-22,2020-05-07,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_55944.h5,12.669666290283205,3.5594402839579264,143.42392373085022,2022/05/16 01:11:25,2020-04-22,2020-05-07,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_08239.h5,9.501113891601562,3.082397294593067,23.94010066986084,2022/05/16 01:11:49,2020-04-22,2020-05-07,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_10700.h5,9.653470993041992,3.107007521349764,70.83949828147887,2022/05/16 01:13:00,2020-04-22,2020-05-07,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_06438.h5,9.39041233062744,3.064381598166046,35.05345630645752,2022/05/16 01:13:35,2020-04-22,2020-05-07,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_28711.h5,10.80512523651123,3.287119567442203,101.04500341415405,2022/05/16 01:15:16,2020-04-22,2020-05-07,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_2_97984.h5,8.879415512084961,2.979840352291029,46.45986843109131,2022/05/16 01:16:03,2020-04-22,2020-05-07,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_20773.h5,10.289571762084961,3.207736135298255,23.73234486579895,2022/05/16 01:16:27,2020-04-22,2020-05-07,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_07968.h5,9.484493255615234,3.079684233409712,67.66477727890015,2022/05/16 01:17:35,2020-04-22,2020-05-07,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_20318.h5,10.26039218902588,3.203187671097706,34.819161653518684,2022/05/16 01:18:10,2020-04-22,2020-05-07,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_09145.h5,9.557058334350586,3.091457233642397,101.13846158981323,2022/05/16 01:19:51,2020-04-22,2020-05-07,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_2_81045.h5,7.898730278015138,2.8104551639498645,47.30790758132935,2022/05/16 01:20:39,2020-04-22,2020-05-07,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_44212.h5,11.848169326782227,3.4421246671266603,22.59240484237671,2022/05/16 01:21:02,2020-04-22,2020-05-07,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_32762.h5,11.073091506958008,3.3276299362365385,68.571453332901,2022/05/16 01:22:10,2020-04-22,2020-05-07,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_16220.h5,9.999545097351074,3.16220034974431,33.381609678268426,2022/05/16 01:22:44,2020-04-22,2020-05-07,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_45505.h5,11.937372207641602,3.4550557457655735,100.0480535030365,2022/05/16 01:24:24,2020-04-22,2020-05-07,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_21467.h5,10.334110260009766,3.214679135514902,44.57314205169678,2022/05/16 01:25:09,2020-04-22,2020-05-07,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_2_91651.h5,8.506071090698242,2.9165192603501118,23.626771926879893,2022/05/16 01:25:33,2020-04-22,2020-05-07,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_40421.h5,11.588590621948242,3.4042101016779363,67.05387473106384,2022/05/16 01:26:40,2020-04-22,2020-05-07,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_2_78950.h5,7.7813239097595215,2.7895098787384214,36.305554628372185,2022/05/16 01:27:16,2020-04-22,2020-05-07,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_59586.h5,12.930264472961426,3.595869745940142,99.40200114250185,2022/05/16 01:28:56,2020-04-22,2020-05-07,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_2_99671.h5,8.980268478393555,2.9967128541736154,46.15480852127075,2022/05/16 01:29:42,2020-04-22,2020-05-07,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_4_03903.h5,16.313812255859375,4.039034038059277,132.71923899650574,2022/05/16 01:31:55,2020-04-22,2020-05-07,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_02212.h5,9.133200645446776,3.0221218479414262,23.523052215576172,2022/05/16 01:32:19,2020-04-22,2020-05-07,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_22406.h5,10.39460277557373,3.2240665843387664,67.39906120300293,2022/05/16 01:33:26,2020-04-22,2020-05-07,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_35968.h5,11.287561416625975,3.3596852827661365,23.119723796844482,2022/05/16 01:33:50,2020-04-22,2020-05-07,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_23830.h5,10.486597061157227,3.2383045752626294,68.80154514312744,2022/05/16 01:34:59,2020-04-22,2020-05-07,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_26310.h5,10.647789001464844,3.263105278753544,36.50226187705994,2022/05/16 01:35:36,2020-04-22,2020-05-07,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_37630.h5,11.399503707885742,3.3763087081804337,46.68393349647522,2022/05/16 01:36:23,2020-04-22,2020-05-07,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_29349.h5,10.847112655639648,3.2934908078598766,24.29753065109253,2022/05/16 01:36:47,2020-04-22,2020-05-07,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_00976.h5,9.05867862701416,3.0097656637256134,68.83887004852295,2022/05/16 01:37:56,2020-04-22,2020-05-07,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_22249.h5,10.384488105773926,3.222499158859629,36.11596655845642,2022/05/16 01:38:32,2020-04-22,2020-05-07,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_12028.h5,9.736177444458008,3.1202831331189405,101.98980450630188,2022/05/16 01:40:15,2020-04-22,2020-05-07,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_16711.h5,10.03062343597412,3.167115579583875,47.69902634620666,2022/05/16 01:41:02,2020-04-22,2020-05-07,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_10904.h5,9.666147232055664,3.1090498995565152,133.68818664550778,2022/05/16 01:43:16,2020-04-22,2020-05-07,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_07256.h5,9.440646171569824,3.0725670627530266,24.660883903503407,2022/05/16 01:43:41,2020-04-22,2020-05-07,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_18581.h5,10.149419784545898,3.1858164920236964,34.97473859786987,2022/05/16 01:44:16,2020-04-22,2020-05-07,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_28136.h5,10.767393112182617,3.2813661774861647,48.01611804962158,2022/05/16 01:45:04,2020-04-22,2020-05-07,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_36801.h5,11.343547821044922,3.3680136592273717,141.29898905754092,2022/05/16 01:47:26,2020-04-22,2020-05-07,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_2_95060.h5,8.706092834472656,2.9506053357885897,22.397613763809204,2022/05/16 01:47:49,2020-04-22,2020-05-07,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_2_98611.h5,8.916938781738281,2.986119948822335,33.285181999206536,2022/05/16 01:48:22,2020-04-22,2020-05-07,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_10626.h5,9.648895263671877,3.106262734716128,43.79612731933594,2022/05/16 01:49:06,2020-04-22,2020-05-07,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_54513.h5,12.568011283874512,3.5451367870975607,22.56666111946106,2022/05/16 01:49:29,2020-04-22,2020-05-07,500,24,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_65143.h5,13.333000183105467,3.65143930597851,67.96542358398439,2022/05/16 01:50:37,2020-04-22,2020-05-07,500,24,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_36722.h5,11.338162422180176,3.367220671204366,33.08413434028625,2022/05/16 01:51:10,2020-04-22,2020-05-07,500,24,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_23496.h5,10.464984893798828,3.234962262679795,44.43523812294006,2022/05/16 01:51:55,2020-04-22,2020-05-07,500,24,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_67628.h5,13.514968872070312,3.6762835792169737,22.584906816482547,2022/05/16 01:52:18,2020-04-22,2020-05-07,500,24,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_26592.h5,10.666276931762695,3.2659274441178066,66.53593325614929,2022/05/16 01:53:25,2020-04-22,2020-05-07,500,24,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_79969.h5,14.437704086303713,3.7996963125105774,33.70357751846313,2022/05/16 01:53:58,2020-04-22,2020-05-07,500,24,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_16920.h5,10.043878555297852,3.16920281573362,100.235666513443,2022/05/16 01:55:39,2020-04-22,2020-05-07,500,24,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_83064.h5,14.673853874206545,3.830647709787815,45.34174680709839,2022/05/16 01:56:24,2020-04-22,2020-05-07,500,24,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_24386.h5,10.522676467895508,3.2438619875658072,67.37340593338014,2022/05/16 01:57:32,2020-04-22,2020-05-07,500,24,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_38538.h5,11.460792541503904,3.3853852507496853,131.44349646568298,2022/05/16 01:59:44,2020-04-22,2020-05-07,500,24,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_75673.h5,14.113011360168455,3.7567382168635337,23.211583852767944,2022/05/16 02:00:08,2020-04-22,2020-05-07,500,24,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_21310.h5,10.32407283782959,3.2131039355871143,66.28604984283447,2022/05/16 02:01:15,2020-04-22,2020-05-07,500,24,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_72466.h5,13.873095512390135,3.724661316319436,34.855398654937744,2022/05/16 02:01:50,2020-04-22,2020-05-07,500,24,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_29647.h5,10.866701126098633,3.2964754366586826,99.55563235282898,2022/05/16 02:03:29,2020-04-22,2020-05-07,500,24,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_70858.h5,13.753561019897461,3.7085894505978323,44.3881196975708,2022/05/16 02:04:14,2020-04-22,2020-05-07,500,24,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_84031.h5,14.747987747192385,3.8403152243312513,131.3181221485138,2022/05/16 02:06:25,2020-04-22,2020-05-07,500,24,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_17453.h5,10.077595710754396,3.174530040269038,23.289387226104736,2022/05/16 02:06:49,2020-04-22,2020-05-07,500,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_2_94420.h5,8.668376922607424,2.9442094790091744,33.33029890060425,2022/05/16 02:07:22,2020-04-22,2020-05-07,500,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_85468.h5,8.149294853210451,2.8546871958662234,45.00381565093994,2022/05/16 02:08:08,2020-04-22,2020-05-07,500,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_35490.h5,11.255331039428713,3.3549021920782987,22.660783529281613,2022/05/16 02:08:30,2020-04-22,2020-05-07,500,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_35386.h5,11.248346328735352,3.353860643314678,67.04507899284364,2022/05/16 02:09:38,2020-04-22,2020-05-07,500,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_15166.h5,9.93297290802002,3.151661143041096,33.65963792800903,2022/05/16 02:10:11,2020-04-22,2020-05-07,500,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_04602.h5,9.278355598449707,3.046029893745011,134.50136971473694,2022/05/16 02:12:26,2020-04-22,2020-05-07,500,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_12303.h5,9.753372192382812,3.1230372060455505,22.72923946380615,2022/05/16 02:12:49,2020-04-22,2020-05-07,500,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_56452.h5,12.70584774017334,3.564529061945609,33.915956497192376,2022/05/16 02:13:23,2020-04-22,2020-05-07,500,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_46067.h5,11.976152420043945,3.4606714050161727,45.16551995277405,2022/05/16 02:14:09,2020-04-22,2020-05-07,500,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_71366.h5,13.791227340698242,3.7136653613972017,135.93762111663818,2022/05/16 02:16:25,2020-04-22,2020-05-07,500,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_34599.h5,11.195640563964844,3.3459987939389992,23.175069093704227,2022/05/16 02:16:48,2020-04-22,2020-05-07,500,40,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_07919.h5,9.48141098022461,3.0791922534141465,45.552468061447144,2022/05/16 02:17:34,2020-04-22,2020-05-07,500,40,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_38128.h5,11.433128356933596,3.3812881920609,67.0464506149292,2022/05/16 02:18:42,2020-04-22,2020-05-07,500,40,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_32861.h5,11.079726219177246,3.3286178895488376,101.47669529914856,2022/05/16 02:20:23,2020-04-22,2020-05-07,500,40,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_49519.h5,12.216463088989258,3.495191806575965,23.872840404510498,2022/05/16 02:20:48,2020-04-22,2020-05-07,500,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_14049.h5,9.8626070022583,3.140498773596767,35.411613941192634,2022/05/16 02:21:23,2020-04-22,2020-05-07,500,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_07755.h5,9.47127628326416,3.077556020201305,47.54993534088135,2022/05/16 02:22:11,2020-04-22,2020-05-07,500,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_29714.h5,10.871237754821776,3.2971472505587918,22.114058017730713,2022/05/16 02:22:34,2020-04-22,2020-05-07,500,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_74908.h5,14.0556640625,3.7490811403886193,66.25263810157776,2022/05/16 02:23:40,2020-04-22,2020-05-07,500,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_16810.h5,10.036967277526855,3.1681079376490846,34.39470934867859,2022/05/16 02:24:15,2020-04-22,2020-05-07,500,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_13536.h5,9.830492973327637,3.135368982804429,44.81595087051392,2022/05/16 02:25:00,2020-04-22,2020-05-07,500,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_23942.h5,10.49388027191162,3.2394233565858483,22.989497184753407,2022/05/16 02:25:23,2020-04-22,2020-05-07,500,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_35251.h5,11.239355087280273,3.3525171406698955,66.2384934425354,2022/05/16 02:26:29,2020-04-22,2020-05-07,500,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_26701.h5,10.67333984375,3.2670133436787925,34.031102657318115,2022/05/16 02:27:04,2020-04-22,2020-05-07,500,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_25676.h5,10.606528282165527,3.256765801190709,99.56381368637085,2022/05/16 02:28:43,2020-04-22,2020-05-07,500,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_07340.h5,9.445802688598633,3.0734029274510135,44.95726466178894,2022/05/16 02:29:28,2020-04-22,2020-05-07,500,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_28426.h5,10.786351203918457,3.2842660853290586,22.813450813293446,2022/05/16 02:29:51,2020-04-22,2020-05-07,500,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_22191.h5,10.380671501159668,3.2219156301720315,33.50969743728638,2022/05/16 02:30:25,2020-04-22,2020-05-07,500,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_55943.h5,12.669508934020994,3.5594301778317354,23.74592137336731,2022/05/16 02:30:49,2020-04-22,2020-05-07,500,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_23507.h5,10.465700149536133,3.235072561036916,67.06677436828613,2022/05/16 02:31:57,2020-04-22,2020-05-07,500,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_95307.h5,15.62682819366455,3.95307699627152,34.56399917602539,2022/05/16 02:32:31,2020-04-22,2020-05-07,500,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_30381.h5,10.915225982666016,3.3038191286278598,100.99736380577087,2022/05/16 02:34:13,2020-04-22,2020-05-07,500,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_51524.h5,12.356853485107422,3.5152442080980912,45.73470449447632,2022/05/16 02:34:58,2020-04-22,2020-05-07,500,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_2_91679.h5,8.507711410522461,2.916793533232984,133.5282678604126,2022/05/16 02:37:12,2020-04-22,2020-05-07,500,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_55839.h5,12.662252426147461,3.5583998467512568,22.950146913528442,2022/05/16 02:37:35,2020-04-22,2020-05-07,500,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_11206.h5,9.68493938446045,3.1120633339040835,68.0801932811737,2022/05/16 02:38:43,2020-04-22,2020-05-07,500,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_11420.h5,9.698285102844238,3.1142071569993597,100.85701370239258,2022/05/16 02:40:25,2020-04-22,2020-05-07,500,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_09594.h5,9.584836959838867,3.095945115920061,136.3754825592041,2022/05/16 02:42:41,2020-04-22,2020-05-07,500,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_82069.h5,14.597755432128904,3.820695224083853,23.787009954452515,2022/05/16 02:43:05,2020-04-22,2020-05-07,500,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
