modelName,score,rmse,spendTime,executionTime,startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
rmseBeyond8,501510.75,708.1742448378136,117.10832381248474,2022/07/05 13:41:41,2021-01-03,2021-12-29,199,,,1e-06,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,695230.75,833.8049904737543,59.196006059646606,2022/07/05 13:42:40,2021-01-03,2021-12-29,199,,,1e-06,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,728040.375,853.2527938050737,116.38970112800598,2022/07/05 13:44:37,2021-01-03,2021-12-29,199,,,1e-06,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,511164.46875,714.9576549841572,59.27955746650696,2022/07/05 13:45:37,2021-01-03,2021-12-29,199,,,1e-07,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,609380.5625,780.6283125661053,123.91819787025452,2022/07/05 13:47:41,2021-01-03,2021-12-29,199,,,1e-07,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,358646.4375,598.8709619058253,60.659037113189704,2022/07/05 13:48:42,2021-01-03,2021-12-29,199,,,1e-07,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,358907.25,599.0886808573389,121.554030418396,2022/07/05 13:50:43,2021-01-03,2021-12-29,199,,,1e-07,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,370960.15625,609.0650106617561,62.26407432556152,2022/07/05 13:51:46,2021-01-03,2021-12-29,199,,,1e-07,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,373465.15625,611.1179467895812,121.77816772460938,2022/07/05 13:53:48,2021-01-03,2021-12-29,199,,,1e-07,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,419562.8125,647.7367086911257,59.95462036132813,2022/07/05 13:54:48,2021-01-03,2021-12-29,199,,,1e-07,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,438929.53125,662.5175944952355,119.14217686653136,2022/07/05 13:56:47,2021-01-03,2021-12-29,199,,,1e-07,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,725.8627319335938,26.94184311819446,60.39157176017761,2022/07/05 13:57:48,2021-01-03,2021-12-29,57,,,0.001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,453.810791015625,21.30283756372351,119.85969924926758,2022/07/05 13:59:48,2021-01-03,2021-12-29,57,,,0.001,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,22749.626953125,150.82979956154517,60.00240135192871,2022/07/05 14:00:49,2021-01-03,2021-12-29,57,,,0.001,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,15734.583984375,125.43757513698652,119.98069763183594,2022/07/05 14:02:49,2021-01-03,2021-12-29,57,,,0.001,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,661.2869262695312,25.71549462932931,60.549471139907844,2022/07/05 14:03:50,2021-01-03,2021-12-29,57,,,0.001,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,697.8661499023438,26.41716353857947,121.7699007987976,2022/07/05 14:05:52,2021-01-03,2021-12-29,57,,,0.001,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,990.7486572265624,31.476166153858532,61.55386233329773,2022/07/05 14:06:53,2021-01-03,2021-12-29,57,,,0.001,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,945.6132202148438,30.750816401926752,121.82119226455687,2022/07/05 14:08:56,2021-01-03,2021-12-29,57,,,0.001,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,720.8474731445312,26.848602630789514,60.83212232589722,2022/07/05 14:09:57,2021-01-03,2021-12-29,57,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,930.9398803710938,30.511297692314976,122.27626395225523,2022/07/05 14:11:59,2021-01-03,2021-12-29,57,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,703329.0,838.6471146653504,62.20649075508118,2022/07/05 14:13:02,2021-01-03,2021-12-29,57,,,0.0001,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,681100.5,825.2881490781173,126.4844217300415,2022/07/05 14:15:08,2021-01-03,2021-12-29,57,,,0.0001,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,85590.765625,292.55899889899024,63.80952525138855,2022/07/05 14:16:12,2021-01-03,2021-12-29,57,,,0.0001,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,56826.859375,238.3838567531056,127.61235737800598,2022/07/05 14:18:20,2021-01-03,2021-12-29,57,,,0.0001,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,717.8750610351562,26.793190102040892,64.04007720947266,2022/07/05 14:19:25,2021-01-03,2021-12-29,57,,,0.0001,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,606.7744750976562,24.632801365416107,117.0396568775177,2022/07/05 14:21:22,2021-01-03,2021-12-29,57,,,0.0001,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,45485.75,213.27387382710486,58.042752504348755,2022/07/05 14:22:20,2021-01-03,2021-12-29,57,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,3763.641357421875,61.348516448215896,115.65235257148744,2022/07/05 14:24:16,2021-01-03,2021-12-29,57,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,541520.8125,735.8809488700737,58.515875816345215,2022/07/05 14:25:15,2021-01-03,2021-12-29,57,,,1e-05,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,556212.125,745.7962938720601,115.08158111572266,2022/07/05 14:27:10,2021-01-03,2021-12-29,57,,,1e-05,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,750426.0625,866.2713311965863,57.88171195983887,2022/07/05 14:28:08,2021-01-03,2021-12-29,57,,,1e-05,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,742320.9375,861.5804659862924,115.708637714386,2022/07/05 14:30:04,2021-01-03,2021-12-29,57,,,1e-05,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,339201.84375,582.4103826016095,58.03114366531372,2022/07/05 14:31:03,2021-01-03,2021-12-29,57,,,1e-05,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,226360.703125,475.77380260070777,115.83394932746887,2022/07/05 14:32:59,2021-01-03,2021-12-29,57,,,1e-05,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,735009.625,857.3270406724956,57.98161721229553,2022/07/05 14:33:57,2021-01-03,2021-12-29,57,,,1e-06,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,571763.0,756.1501369419408,115.76391863822936,2022/07/05 14:35:53,2021-01-03,2021-12-29,57,,,1e-06,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,381121.40625,617.3503236099976,57.214274406433105,2022/07/05 14:36:50,2021-01-03,2021-12-29,57,,,1e-06,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,383608.46875,619.3613210172617,116.69297480583192,2022/07/05 14:38:47,2021-01-03,2021-12-29,57,,,1e-06,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,485298.84375,696.6339107828239,59.06588816642761,2022/07/05 14:39:47,2021-01-03,2021-12-29,57,,,1e-06,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,503250.4375,709.401483316227,118.05811929702759,2022/07/05 14:41:45,2021-01-03,2021-12-29,57,,,1e-06,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,697375.75,835.090267517337,59.16384506225586,2022/07/05 14:42:44,2021-01-03,2021-12-29,57,,,1e-06,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,730423.1875,854.6480054328784,117.8148636817932,2022/07/05 14:44:42,2021-01-03,2021-12-29,57,,,1e-06,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,512817.96875,716.1131180090598,58.92282485961914,2022/07/05 14:45:42,2021-01-03,2021-12-29,57,,,1e-07,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,611097.9375,781.7275549316834,117.24126720428468,2022/07/05 14:47:39,2021-01-03,2021-12-29,57,,,1e-07,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,360482.90625,600.4022874955408,59.57461476325989,2022/07/05 14:48:39,2021-01-03,2021-12-29,57,,,1e-07,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,360743.28125,600.619114159287,119.36414647102356,2022/07/05 14:50:39,2021-01-03,2021-12-29,57,,,1e-07,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,372785.28125,610.5614743772633,61.37569165229797,2022/07/05 14:51:40,2021-01-03,2021-12-29,57,,,1e-07,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,375285.125,612.6052057455731,120.33178377151488,2022/07/05 14:53:41,2021-01-03,2021-12-29,57,,,1e-07,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,421318.03125,649.0901256323258,61.25814771652222,2022/07/05 14:54:42,2021-01-03,2021-12-29,57,,,1e-07,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,440652.28125,663.8164686284126,120.20787525177002,2022/07/05 14:56:43,2021-01-03,2021-12-29,57,,,1e-07,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,750.7932739257812,27.40059677605873,60.367710828781135,2022/07/05 14:57:43,2021-01-03,2021-12-29,59,,,0.001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,462.7773132324219,21.512260252667108,117.83710050582886,2022/07/05 14:59:41,2021-01-03,2021-12-29,59,,,0.001,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,22551.99609375,150.17321573133046,58.37221002578735,2022/07/05 15:00:40,2021-01-03,2021-12-29,59,,,0.001,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,15587.2578125,124.84893791930736,115.5318717956543,2022/07/05 15:02:36,2021-01-03,2021-12-29,59,,,0.001,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,658.0849609375,25.65316322460589,57.58781313896179,2022/07/05 15:03:34,2021-01-03,2021-12-29,59,,,0.001,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,697.5902709960938,26.411948827081233,116.07303166389464,2022/07/05 15:05:30,2021-01-03,2021-12-29,59,,,0.001,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,1003.6421508789062,31.6803168238513,58.32303380966186,2022/07/05 15:06:28,2021-01-03,2021-12-29,59,,,0.001,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,961.4861450195312,31.00784066275098,115.24721217155457,2022/07/05 15:08:24,2021-01-03,2021-12-29,59,,,0.001,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,716.7748413085938,26.77263847065448,58.23807621002197,2022/07/05 15:09:22,2021-01-03,2021-12-29,59,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,943.9624633789062,30.723961318915162,114.83939743041992,2022/07/05 15:11:17,2021-01-03,2021-12-29,59,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,700570.3125,837.0007721520208,58.02610635757446,2022/07/05 15:12:16,2021-01-03,2021-12-29,59,,,0.0001,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,678395.1875,823.6475024033983,114.30315089225769,2022/07/05 15:14:10,2021-01-03,2021-12-29,59,,,0.0001,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,85194.1953125,291.8804641332827,58.20108246803286,2022/07/05 15:15:09,2021-01-03,2021-12-29,59,,,0.0001,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,56537.703125,237.7765910581931,114.98677897453308,2022/07/05 15:17:04,2021-01-03,2021-12-29,59,,,0.0001,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,697.1424560546875,26.403454955154942,58.65887093544006,2022/07/05 15:18:03,2021-01-03,2021-12-29,59,,,0.0001,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,592.6146240234375,24.34366829566748,114.69035840034485,2022/07/05 15:19:58,2021-01-03,2021-12-29,59,,,0.0001,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,45154.15625,212.4950730638797,56.87564253807068,2022/07/05 15:20:55,2021-01-03,2021-12-29,59,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,3695.350830078125,60.78939466272811,114.9756977558136,2022/07/05 15:22:50,2021-01-03,2021-12-29,59,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,540079.1875,734.9007983582463,57.26815152168274,2022/07/05 15:23:48,2021-01-03,2021-12-29,59,,,1e-05,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,554803.625,744.8513901917662,114.62204790115356,2022/07/05 15:25:43,2021-01-03,2021-12-29,59,,,1e-05,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,747703.75,864.6985903618017,57.49429392814636,2022/07/05 15:26:40,2021-01-03,2021-12-29,59,,,1e-05,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,739469.9375,859.9243935563452,114.95763111114502,2022/07/05 15:28:35,2021-01-03,2021-12-29,59,,,1e-05,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,337871.90625,581.2674727347843,57.71012878417969,2022/07/05 15:29:33,2021-01-03,2021-12-29,59,,,1e-05,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,225514.328125,474.8834967970005,114.39793825149536,2022/07/05 15:31:28,2021-01-03,2021-12-29,59,,,1e-05,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,732012.625,855.577392577108,58.3848934173584,2022/07/05 15:32:27,2021-01-03,2021-12-29,59,,,1e-06,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,569439.1875,754.6119154653767,115.7067494392395,2022/07/05 15:34:23,2021-01-03,2021-12-29,59,,,1e-06,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,379165.5625,615.7642474024224,58.89124011993408,2022/07/05 15:35:22,2021-01-03,2021-12-29,59,,,1e-06,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,381667.03125,617.7920361668695,116.64091730117798,2022/07/05 15:37:19,2021-01-03,2021-12-29,59,,,1e-06,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,483836.84375,695.5838123838188,58.68571209907532,2022/07/05 15:38:17,2021-01-03,2021-12-29,59,,,1e-06,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,501853.5625,708.4162426663306,117.3860363960266,2022/07/05 15:40:15,2021-01-03,2021-12-29,59,,,1e-06,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,695728.0625,834.1031517869229,58.70618605613709,2022/07/05 15:41:14,2021-01-03,2021-12-29,59,,,1e-06,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,728329.375,853.4221432312071,116.40117406845093,2022/07/05 15:43:11,2021-01-03,2021-12-29,59,,,1e-06,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,511531.28125,715.2141666256696,58.42694067955017,2022/07/05 15:44:09,2021-01-03,2021-12-29,59,,,1e-07,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,609876.25,780.9457411327769,117.13379240036012,2022/07/05 15:46:07,2021-01-03,2021-12-29,59,,,1e-07,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,358429.09375,598.6894490456434,59.138625144958496,2022/07/05 15:47:06,2021-01-03,2021-12-29,59,,,1e-07,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,358690.9375,598.9081242484488,116.55235028266908,2022/07/05 15:49:03,2021-01-03,2021-12-29,59,,,1e-07,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,370800.21875,608.9336879441861,58.84571051597595,2022/07/05 15:50:02,2021-01-03,2021-12-29,59,,,1e-07,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,373314.6875,610.9948135880562,117.32726049423219,2022/07/05 15:51:59,2021-01-03,2021-12-29,59,,,1e-07,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,419619.90625,647.7807600368666,58.74662590026856,2022/07/05 15:52:58,2021-01-03,2021-12-29,59,,,1e-07,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,439051.46875,662.6095710950907,118.56125688552856,2022/07/05 15:54:57,2021-01-03,2021-12-29,59,,,1e-07,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,732.3172607421875,27.061367210937945,60.20976185798645,2022/07/05 15:55:58,2021-01-03,2021-12-29,166,,,0.001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,461.4888000488281,21.482290412626767,119.74768018722534,2022/07/05 15:57:58,2021-01-03,2021-12-29,166,,,0.001,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,21777.9765625,147.57362730831906,60.07494425773621,2022/07/05 15:58:58,2021-01-03,2021-12-29,166,,,0.001,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,14986.57421875,122.41966270188566,120.03928112983705,2022/07/05 16:00:59,2021-01-03,2021-12-29,166,,,0.001,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,632.52099609375,25.14998327190682,60.34359669685364,2022/07/05 16:01:59,2021-01-03,2021-12-29,166,,,0.001,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,676.8818359375,26.016942476118512,119.3475911617279,2022/07/05 16:03:59,2021-01-03,2021-12-29,166,,,0.001,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,996.107177734375,31.561169527315013,59.86429023742676,2022/07/05 16:04:59,2021-01-03,2021-12-29,166,,,0.001,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,956.6996459960938,30.93055808556787,121.22227549552916,2022/07/05 16:07:00,2021-01-03,2021-12-29,166,,,0.001,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,697.5160522460938,26.41054023701487,62.540888547897346,2022/07/05 16:08:03,2021-01-03,2021-12-29,166,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,934.0438842773438,30.562134316685015,123.0798819065094,2022/07/05 16:10:06,2021-01-03,2021-12-29,166,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,698127.75,835.5403698708271,61.759612798690796,2022/07/05 16:11:08,2021-01-03,2021-12-29,166,,,0.0001,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,675907.625,822.1360078532906,122.96197462081908,2022/07/05 16:13:12,2021-01-03,2021-12-29,166,,,0.0001,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,84154.4296875,290.0938196030346,62.00035071372986,2022/07/05 16:14:14,2021-01-03,2021-12-29,166,,,0.0001,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,55705.3671875,236.01984476050643,124.23050379753113,2022/07/05 16:16:18,2021-01-03,2021-12-29,166,,,0.0001,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,648.0615844726562,25.45704724182834,60.90229558944702,2022/07/05 16:17:20,2021-01-03,2021-12-29,166,,,0.0001,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,556.099365234375,23.581753133860197,116.21298432350159,2022/07/05 16:19:16,2021-01-03,2021-12-29,166,,,0.0001,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,44502.5859375,210.95635432850548,58.36449670791626,2022/07/05 16:20:15,2021-01-03,2021-12-29,166,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,3541.99951171875,59.51470461847911,115.8010823726654,2022/07/05 16:22:11,2021-01-03,2021-12-29,166,,,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,539883.375,734.7675727586618,58.186701536178596,2022/07/05 16:23:09,2021-01-03,2021-12-29,166,,,1e-05,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,554499.0625,744.6469504332518,115.51457667350769,2022/07/05 16:25:05,2021-01-03,2021-12-29,166,,,1e-05,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,745923.4375,863.6685711715164,58.42254185676575,2022/07/05 16:26:03,2021-01-03,2021-12-29,166,,,1e-05,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,737596.875,858.8345558342862,116.64530825614928,2022/07/05 16:28:00,2021-01-03,2021-12-29,166,,,1e-05,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,336134.71875,579.7712630887974,59.011819124221795,2022/07/05 16:28:59,2021-01-03,2021-12-29,166,,,1e-05,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,224000.25,473.2866429909751,115.92128777503969,2022/07/05 16:30:56,2021-01-03,2021-12-29,166,,,1e-05,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,730149.125,854.4875916168187,58.312859535217285,2022/07/05 16:31:54,2021-01-03,2021-12-29,166,,,1e-06,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,567465.8125,753.3032766966617,116.31802344322205,2022/07/05 16:33:51,2021-01-03,2021-12-29,166,,,1e-06,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,379992.46875,616.4352795184762,58.2287232875824,2022/07/05 16:34:49,2021-01-03,2021-12-29,166,,,1e-06,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,382477.6875,618.4477738120794,119.04750061035156,2022/07/05 16:36:48,2021-01-03,2021-12-29,166,,,1e-06,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,483967.4375,695.6776839417201,60.49505352973938,2022/07/05 16:37:49,2021-01-03,2021-12-29,166,,,1e-06,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,501859.5,708.4204509322293,116.25176644325256,2022/07/05 16:39:46,2021-01-03,2021-12-29,166,,,1e-06,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,694345.75,833.2740983497001,58.04369854927063,2022/07/05 16:40:44,2021-01-03,2021-12-29,166,,,1e-06,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,726723.9375,852.4810475167935,115.51063799858092,2022/07/05 16:42:40,2021-01-03,2021-12-29,166,,,1e-06,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,511406.28125,715.1267609963066,58.14136981964111,2022/07/05 16:43:38,2021-01-03,2021-12-29,166,,,1e-07,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,609058.125,780.421741059122,114.4098482131958,2022/07/05 16:45:33,2021-01-03,2021-12-29,166,,,1e-07,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,359378.125,599.4815326059561,58.24760508537293,2022/07/05 16:46:31,2021-01-03,2021-12-29,166,,,1e-07,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,359638.3125,599.6985571300204,115.33040809631348,2022/07/05 16:48:27,2021-01-03,2021-12-29,166,,,1e-07,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,371671.875,609.6489711685342,58.18530678749085,2022/07/05 16:49:25,2021-01-03,2021-12-29,166,,,1e-07,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,374170.09375,611.6944683809394,114.28322911262512,2022/07/05 16:51:20,2021-01-03,2021-12-29,166,,,1e-07,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,420154.90625,648.1935993021817,58.40662145614624,2022/07/05 16:52:18,2021-01-03,2021-12-29,166,,,1e-07,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,439454.65625,662.9137702291214,115.09537315368652,2022/07/05 16:54:14,2021-01-03,2021-12-29,166,,,1e-07,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,709.805419921875,26.642181141701652,57.77174425125122,2022/07/05 16:55:12,2021-01-03,2021-12-29,24,,,0.001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,450.3483581542969,21.221432087845628,115.66265916824341,2022/07/05 16:57:08,2021-01-03,2021-12-29,24,,,0.001,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,22375.076171875,149.5830126604383,57.50336074829102,2022/07/05 16:58:05,2021-01-03,2021-12-29,24,,,0.001,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,15438.5966796875,124.25214428128024,115.224675655365,2022/07/05 17:00:01,2021-01-03,2021-12-29,24,,,0.001,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,627.6809692382812,25.05356606246386,57.47538566589356,2022/07/05 17:00:58,2021-01-03,2021-12-29,24,,,0.001,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,666.3336791992188,25.81344639892437,115.66597533226013,2022/07/05 17:02:54,2021-01-03,2021-12-29,24,,,0.001,0.001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,963.7412719726562,31.044169771884626,57.20533156394959,2022/07/05 17:03:52,2021-01-03,2021-12-29,24,,,0.001,0.0001,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,920.8865356445312,30.346102222480607,116.170405626297,2022/07/05 17:05:48,2021-01-03,2021-12-29,24,,,0.001,0.0001,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,692.070556640625,26.307234685689732,57.5408079624176,2022/07/05 17:06:46,2021-01-03,2021-12-29,24,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,904.4448852539062,30.073987148841162,116.03576183319092,2022/07/05 17:08:42,2021-01-03,2021-12-29,24,,,0.0001,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,699364.5625,836.2801977407292,57.32111763954162,2022/07/05 17:09:40,2021-01-03,2021-12-29,24,,,0.0001,0.01,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,677345.75,823.0101803493898,119.6473536491394,2022/07/05 17:11:40,2021-01-03,2021-12-29,24,,,0.0001,0.01,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,85013.6875,291.57107213957244,59.013902187347405,2022/07/05 17:12:39,2021-01-03,2021-12-29,24,,,0.0001,0.001,0.9,True,sgd,mean_squared_error,2000,0,0
