PublishDate,Sentence,Score
2018-12-13T01:37:00.000Z,"MoneyDJ新聞 2018-12-13 09:37:35 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 12日公布統計數據指出，任天堂(Nintendo)於12月7日開賣的Switch平台遊戲「任天堂明星大亂鬥 特別版(Super Smash Bros. SPECIAL)」在日本市場開賣3天(12月7-9日)的銷售量達123萬8,358套，開賣首週銷售量創Switch平台遊戲及「任天堂明星大亂鬥」系列遊戲史上最高紀錄。",2
2018-12-12T23:05:00.000Z,MoneyDJ新聞 2018-12-13 07:05:40 記者 蔡承啟 報導日經新聞12日報導，南韓三星電子位於中國天津市的工廠將在2018年末停產智慧手機，主因三星智慧手機產品在中國市場的銷售大幅萎縮、產能利用率低迷。,-1
2018-12-14T05:35:00.000Z,"MoneyDJ新聞 2018-12-14 13:35:47 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 13日公布統計數據指出，因開始進行降價活動，提振上週(12月3-9日)Sony PS4遊戲機日本銷售量較前一週(11月26日-12月2日)飆增約4.4倍(增加436%)至4萬8,175台，4週來第3度呈現增長，且週銷售量創10個月來(2月5-11日當週以來、5萬7,406台)新高水準；支援4K的PS4 Pro銷售量也飆增101%至1萬9,736台，3週來第2度呈現增長，週銷售量創約10個月來(1月29日-2月4日當週以來、2萬1,080台)新高水準。",4
2018-12-17T01:30:00.000Z,MoneyDJ新聞 2018-12-17 09:23:40 記者 蔡承啟 報導日本媒體產經新聞15日報導，全球圍堵中國通訊機器大廠華為的浪潮越演越烈，日本政府也跟隨美國腳步、將實質上禁用中國製通訊機器，只不過華為的產品使用了多數日本企業的零件，且華為正加強和聚集在日本關西的電子零件、機械廠商的合作關係，其中Panasonic、京瓷、村田製作所等皆是華為往來的夥伴，因此封殺華為產品、若導致華為營運惡化的話，恐將對日本關西經濟帶來衝擊。,2
2018-12-20T05:23:00.000Z,MoneyDJ新聞 2018-12-20 13:23:49 記者 蔡承啟 報導日本媒體ITmedia News 19日報導，任天堂(Nintendo)美國子公司Nintendo of America(NOA)宣布，Switch遊戲機於2017年3月在美國市場開賣迄今約21個月時間來、累計銷售量已突破870萬台。,2
2018-12-20T23:39:00.000Z,MoneyDJ新聞 2018-12-21 07:26:12 記者 蔡承啟 報導日經新聞21日報導，在美中貿易摩擦、美國升息等因素影響下，導致投資人期待心理減退，也讓亞洲股市的逆風越吹越強，今年來由亞洲主要上市企業組成的「Asia300」指數市值較2017年底相比減少了約1.27兆美元(約140兆日圓)。,2
2018-12-25T05:30:00.000Z,MoneyDJ新聞 2018-12-25 13:30:07 記者 蔡承啟 報導日前傳出鴻海(2317)和轉投資的夏普(Sharp)將在中國興建半導體工廠的消息，不過夏普25日出面否認該傳聞。,0
2018-12-25T00:43:00.000Z,MoneyDJ新聞 2018-12-25 08:43:21 記者 蔡承啟 報導IT專門調查公司IDC Japan最新公布調查報告指出，因蘋果(Apple)蘋果錶(Apple Watch)出貨飆增，提振上季(2018年7-9月)日本穿戴式裝置(包含智慧手錶、健身手環等)出貨量較去年同期大增40.1%至21.0萬支。,3
2018-12-26T05:04:00.000Z,MoneyDJ新聞 2018-12-26 10:36:44 記者 蔡承啟 報導日本虛擬貨幣商GMO Internet(9449.JP)25日於日股盤後發布新聞稿宣布，將在本季(2018年10-12月)財報內提列虛擬貨幣挖礦事業相關特別損失、金額達約355億日圓，其中自家挖礦事業提列約115億日圓損失、挖礦機研發/製造/銷售事業提列約240億日圓損失。,0
2018-12-25T23:10:00.000Z,MoneyDJ新聞 2018-12-26 07:10:25 記者 蔡承啟 報導日經新聞26日報導，鴻海(2317)轉投資的夏普(Sharp)計畫在明年春天將旗下半導體事業分拆出來、成為一家獨立的事業子公司。,3
2018-12-26T23:27:00.000Z,MoneyDJ新聞 2018-12-27 07:27:13 記者 蔡承啟 報導鴻海(2317)轉投資的夏普(Sharp)26日於日股盤後發布新聞稿宣布，將在2019年4月1日分拆半導體事業，計畫將歸屬於「IoT電子元件(IoT Electronics Devices)」部門的電子元件事業的部分產品以及雷射事業分拆出來、由預計在2019年1月設立的2家新子公司繼承。,1
